TOBG_SP-269,2742,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_SP-265,35800,Bacteria;Nitrospinae;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina
TOBG_SP-266,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-267,200795,Bacteria;Chloroflexi
TOBG_SP-260,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SP-262,200795,Bacteria;Chloroflexi
TOBG_SP-263,206379,Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae
TOBG_MED-1178,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_SP-3070,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-3073,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_SP-3072,283735,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella
TOBG_CPC-8,2742,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_SP-4023,134623,Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae
TOBG_SP-4269,1853230,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SP-3098,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-3097,1,
TOBG_SP-3096,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-3094,180541,Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera
TOBG_SP-3093,1,
TOBG_SP-3092,1,
TOBG_SP-311,219686,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales
TOBG_SAT-1391,57723,Bacteria;Acidobacteria
TOBG_SP-315,1,
TOBG_SP-316,1,
TOBG_SP-317,2,Bacteria
TOBG_SP-318,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-4027,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-38,1655514,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae
TOBG_SP-3966,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SAT-1460,1,
TOBG_SAT-1464,57723,Bacteria;Acidobacteria
TOBG_CPC-64,599651,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bermanella
TOBG_SP-142,1,
TOBG_SP-228,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TOBG_SAT-1488,200667,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_SAT-1487,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-1485,1,
TOBG_ARS-87,1,
TOBG_ARS-86,1853230,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_ARS-85,1,
TOBG_ARS-84,1,
TOBG_ARS-82,497,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
TOBG_ARS-81,48461,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales
TOBG_CPC-54,1434046,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingorhabdus
TOBG_CPC-56,1,
TOBG_CPC-57,33882,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium
TOBG_CPC-50,203494,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_CPC-51,1,
TOBG_ARS-89,1293497,Bacteria;Nitrospinae
TOBG_CPC-53,1,
TOBG_SAT-1434,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SAT-144,1293497,Bacteria;Nitrospinae
TOBG_SP-301,200795,Bacteria;Chloroflexi
TOBG_NP-1160,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_NAT-238,1,
TOBG_NAT-239,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_NAT-232,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TOBG_NAT-233,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-230,31989,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_NAT-236,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-237,1921783,Bacteria;Kiritimatiellaeota;Kiritimatiellae;Kiritimatiellales;Kiritimatiellaceae
TOBG_NAT-234,1,
TOBG_EAC-31,153265,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita
TOBG_EAC-30,1,
TOBG_EAC-33,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_EAC-32,1853230,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_EAC-35,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_EAC-34,200795,Bacteria;Chloroflexi
TOBG_EAC-39,40222,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
TOBG_SP-2997,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-705,1,
TOBG_MED-704,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_MED-706,1,
TOBG_MED-701,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-700,1,
TOBG_MED-703,1,
TOBG_MED-702,85,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_MED-709,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-708,1,
TOBG_SP-306,1652132,Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Halobacteriovoraceae
TOBG_RS-412,367771,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_RS-411,226,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas
TOBG_SP-305,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_SAT-118,1,
TOBG_SP-304,84994,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_NP-1301,49546,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-1304,119043,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_NP-39,135620,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_ARS-1318,1,
TOBG_IN-9,72274,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales
TOBG_IN-3,469,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
TOBG_ARS-1310,1224,Bacteria;Proteobacteria
TOBG_IN-6,2742,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_IN-7,305976,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas
TOBG_IN-4,305976,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas
TOBG_IN-5,40222,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
TOBG_NP-89,200644,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales
TOBG_NP-86,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NP-87,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NP-84,1,
